nombre,apellido,ciudad,becado,tipo_universidad,categoria_gasto,gasto_categoria
Damián,Franco, Guayaquil,0,Privada,Vivienda,176.34
Damián,Franco, Guayaquil,0,Privada,Alimentación,106.79
Damián,Franco, Guayaquil,0,Privada,Transporte,130.45
Damián,Franco, Guayaquil,0,Privada,Educación,56.36
Damián,Franco, Guayaquil,0,Privada,Ocio y personales,101.17
Damián,Franco, Guayaquil,0,Privada,Otros,111.39
Camila Julieta,Paez, Muisne,0,Pública,Vivienda,121.77
Camila Julieta,Paez, Muisne,0,Pública,Alimentación,119.51
Camila Julieta,Paez, Muisne,0,Pública,Transporte,112.37
Camila Julieta,Paez, Muisne,0,Pública,Educación,56.48
Camila Julieta,Paez, Muisne,0,Pública,Ocio y personales,24.15
Camila Julieta,Paez, Muisne,0,Pública,Otros,37.02
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Vivienda,119.52
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Alimentación,102.88
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Transporte,46.74
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Educación,72.63
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Ocio y personales,25.26
Florencia Paulina Bravo,Cervantes,Zaruma,0,Privada,Otros,38.11
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Vivienda,58.53
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Alimentación,47.0
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Transporte,50.77
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Educación,19.08
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Ocio y personales,30.21
Iván Juan Antonio Ortiz,Grau, San Miguel de Los Bancos,0,Pública,Otros,25.02
Loida Navarrete,Rojas, Chambo,0,Privada,Vivienda,167.08
Loida Navarrete,Rojas, Chambo,0,Privada,Alimentación,193.3
Loida Navarrete,Rojas, Chambo,0,Privada,Transporte,49.64
Loida Navarrete,Rojas, Chambo,0,Privada,Educación,63.89
Loida Navarrete,Rojas, Chambo,0,Privada,Ocio y personales,129.2
Loida Navarrete,Rojas, Chambo,0,Privada,Otros,49.47
Lorenzo,Torres, Chambo,0,Pública,Vivienda,134.44
Lorenzo,Torres, Chambo,0,Pública,Alimentación,199.03
Lorenzo,Torres, Chambo,0,Pública,Transporte,170.05
Lorenzo,Torres, Chambo,0,Pública,Educación,57.74
Lorenzo,Torres, Chambo,0,Pública,Ocio y personales,70.69
Lorenzo,Torres, Chambo,0,Pública,Otros,74.84
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Vivienda,364.96
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Alimentación,272.01
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Transporte,121.82
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Educación,83.61
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Ocio y personales,82.5
Victoria Benjamin Benitez,Perez, Gualaceo,0,Pública,Otros,28.67
Xiomara Blanca,Mariño, Cuenca,0,Pública,Vivienda,222.57
Xiomara Blanca,Mariño, Cuenca,0,Pública,Alimentación,170.92
Xiomara Blanca,Mariño, Cuenca,0,Pública,Transporte,103.42
Xiomara Blanca,Mariño, Cuenca,0,Pública,Educación,70.64
Xiomara Blanca,Mariño, Cuenca,0,Pública,Ocio y personales,60.33
Xiomara Blanca,Mariño, Cuenca,0,Pública,Otros,36.02
Danilo,Cabello-Carrasco, Alausí,1,Privada,Vivienda,159.55
Danilo,Cabello-Carrasco, Alausí,1,Privada,Alimentación,226.59
Danilo,Cabello-Carrasco, Alausí,1,Privada,Transporte,241.41
Danilo,Cabello-Carrasco, Alausí,1,Privada,Educación,83.58
Danilo,Cabello-Carrasco, Alausí,1,Privada,Ocio y personales,123.71
Danilo,Cabello-Carrasco, Alausí,1,Privada,Otros,87.75
Alma Fonseca,Múgica, Jujan,0,Pública,Vivienda,137.71
Alma Fonseca,Múgica, Jujan,0,Pública,Alimentación,62.56
Alma Fonseca,Múgica, Jujan,0,Pública,Transporte,26.14
Alma Fonseca,Múgica, Jujan,0,Pública,Educación,33.42
Alma Fonseca,Múgica, Jujan,0,Pública,Ocio y personales,35.39
Alma Fonseca,Múgica, Jujan,0,Pública,Otros,68.16
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Vivienda,57.35
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Alimentación,99.51
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Transporte,34.85
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Educación,14.19
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Ocio y personales,52.72
Fidel Hermelinda Laureano,Espino, Tosagua,0,Pública,Otros,12.15
Mtro. Abril,Luna, Santo Domingo,0,Pública,Vivienda,80.18
Mtro. Abril,Luna, Santo Domingo,0,Pública,Alimentación,55.64
Mtro. Abril,Luna, Santo Domingo,0,Pública,Transporte,57.28
Mtro. Abril,Luna, Santo Domingo,0,Pública,Educación,33.44
Mtro. Abril,Luna, Santo Domingo,0,Pública,Ocio y personales,23.24
Mtro. Abril,Luna, Santo Domingo,0,Pública,Otros,33.44
Stiven Diego,Parra,Caluma,1,Privada,Vivienda,355.81
Stiven Diego,Parra,Caluma,1,Privada,Alimentación,265.32
Stiven Diego,Parra,Caluma,1,Privada,Transporte,164.96
Stiven Diego,Parra,Caluma,1,Privada,Educación,154.42
Stiven Diego,Parra,Caluma,1,Privada,Ocio y personales,112.91
Stiven Diego,Parra,Caluma,1,Privada,Otros,62.36
Montserrat Vila,Company, Chambo,0,Pública,Vivienda,67.76
Montserrat Vila,Company, Chambo,0,Pública,Alimentación,74.67
Montserrat Vila,Company, Chambo,0,Pública,Transporte,31.54
Montserrat Vila,Company, Chambo,0,Pública,Educación,40.23
Montserrat Vila,Company, Chambo,0,Pública,Ocio y personales,28.95
Montserrat Vila,Company, Chambo,0,Pública,Otros,27.43
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Vivienda,48.81
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Alimentación,44.85
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Transporte,19.47
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Educación,4.34
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Ocio y personales,5.98
Francisco Lautaro Ezequiel,Herrera, Nueva Loja,0,Pública,Otros,14.61
Alma,Rodriguez, Shushufindi,0,Pública,Vivienda,126.98
Alma,Rodriguez, Shushufindi,0,Pública,Alimentación,123.36
Alma,Rodriguez, Shushufindi,0,Pública,Transporte,116.68
Alma,Rodriguez, Shushufindi,0,Pública,Educación,41.7
Alma,Rodriguez, Shushufindi,0,Pública,Ocio y personales,36.99
Alma,Rodriguez, Shushufindi,0,Pública,Otros,36.15
Lorena,Fuentes,Salinas,0,Pública,Vivienda,100.25
Lorena,Fuentes,Salinas,0,Pública,Alimentación,59.93
Lorena,Fuentes,Salinas,0,Pública,Transporte,50.78
Lorena,Fuentes,Salinas,0,Pública,Educación,15.12
Lorena,Fuentes,Salinas,0,Pública,Ocio y personales,23.75
Lorena,Fuentes,Salinas,0,Pública,Otros,18.82
Elena,Gonzalez,Babahoyo,0,Pública,Vivienda,146.89
Elena,Gonzalez,Babahoyo,0,Pública,Alimentación,80.36
Elena,Gonzalez,Babahoyo,0,Pública,Transporte,43.77
Elena,Gonzalez,Babahoyo,0,Pública,Educación,27.46
Elena,Gonzalez,Babahoyo,0,Pública,Ocio y personales,53.63
Elena,Gonzalez,Babahoyo,0,Pública,Otros,41.43
Dr. Hilda,Aguirre,Sucúa,0,Pública,Vivienda,61.17
Dr. Hilda,Aguirre,Sucúa,0,Pública,Alimentación,63.46
Dr. Hilda,Aguirre,Sucúa,0,Pública,Transporte,25.43
Dr. Hilda,Aguirre,Sucúa,0,Pública,Educación,10.92
Dr. Hilda,Aguirre,Sucúa,0,Pública,Ocio y personales,17.0
Dr. Hilda,Aguirre,Sucúa,0,Pública,Otros,7.34
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Vivienda,104.67
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Alimentación,68.0
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Transporte,74.81
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Educación,36.7
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Ocio y personales,70.0
Alma Ciro Castillo,Ruiz, Pedernales,0,Pública,Otros,37.9
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Vivienda,208.4
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Alimentación,101.35
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Transporte,106.34
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Educación,123.7
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Ocio y personales,58.81
William Julián,Gómez, San Miguel de Los Bancos,0,Pública,Otros,72.54
Isabel Raquel,Zavala, Urcuquí,0,Pública,Vivienda,69.15
Isabel Raquel,Zavala, Urcuquí,0,Pública,Alimentación,64.06
Isabel Raquel,Zavala, Urcuquí,0,Pública,Transporte,49.79
Isabel Raquel,Zavala, Urcuquí,0,Pública,Educación,26.28
Isabel Raquel,Zavala, Urcuquí,0,Pública,Ocio y personales,29.54
Isabel Raquel,Zavala, Urcuquí,0,Pública,Otros,20.19
Sofia,Alvarez, El Tambo,0,Pública,Vivienda,52.6
Sofia,Alvarez, El Tambo,0,Pública,Alimentación,51.27
Sofia,Alvarez, El Tambo,0,Pública,Transporte,28.1
Sofia,Alvarez, El Tambo,0,Pública,Educación,19.79
Sofia,Alvarez, El Tambo,0,Pública,Ocio y personales,18.18
Sofia,Alvarez, El Tambo,0,Pública,Otros,6.85
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Vivienda,73.17
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Alimentación,65.51
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Transporte,53.75
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Educación,48.47
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Ocio y personales,34.42
Agustin Ignacio,Soto, Santa Isabel,0,Pública,Otros,30.41
Andrea Gladys,Díaz, Paute,0,Pública,Vivienda,70.92
Andrea Gladys,Díaz, Paute,0,Pública,Alimentación,97.24
Andrea Gladys,Díaz, Paute,0,Pública,Transporte,61.82
Andrea Gladys,Díaz, Paute,0,Pública,Educación,51.67
Andrea Gladys,Díaz, Paute,0,Pública,Ocio y personales,94.08
Andrea Gladys,Díaz, Paute,0,Pública,Otros,38.21
Santiago Rodriguez,Soto,Salitre,0,Pública,Vivienda,44.74
Santiago Rodriguez,Soto,Salitre,0,Pública,Alimentación,67.96
Santiago Rodriguez,Soto,Salitre,0,Pública,Transporte,29.99
Santiago Rodriguez,Soto,Salitre,0,Pública,Educación,28.12
Santiago Rodriguez,Soto,Salitre,0,Pública,Ocio y personales,35.7
Santiago Rodriguez,Soto,Salitre,0,Pública,Otros,6.77
Martha Sofía García,Martínez, Cotacachi,1,Privada,Vivienda,254.8
Martha Sofía García,Martínez, Cotacachi,1,Privada,Alimentación,213.58
Martha Sofía García,Martínez, Cotacachi,1,Privada,Transporte,143.87
Martha Sofía García,Martínez, Cotacachi,1,Privada,Educación,61.65
Martha Sofía García,Martínez, Cotacachi,1,Privada,Ocio y personales,68.31
Martha Sofía García,Martínez, Cotacachi,1,Privada,Otros,143.78
Fernando Reig,Portillo, Pimampiro,0,Pública,Vivienda,137.96
Fernando Reig,Portillo, Pimampiro,0,Pública,Alimentación,85.21
Fernando Reig,Portillo, Pimampiro,0,Pública,Transporte,53.62
Fernando Reig,Portillo, Pimampiro,0,Pública,Educación,86.33
Fernando Reig,Portillo, Pimampiro,0,Pública,Ocio y personales,83.35
Fernando Reig,Portillo, Pimampiro,0,Pública,Otros,24.49
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Vivienda,80.62
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Alimentación,66.52
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Transporte,77.48
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Educación,28.44
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Ocio y personales,22.28
Catalina Terán,Peralta, Coronel Marcelino Maridueña,0,Pública,Otros,21.2
Francesca Barrios,Diaz,San Vicente,0,Pública,Vivienda,69.69
Francesca Barrios,Diaz,San Vicente,0,Pública,Alimentación,52.23
Francesca Barrios,Diaz,San Vicente,0,Pública,Transporte,49.6
Francesca Barrios,Diaz,San Vicente,0,Pública,Educación,24.12
Francesca Barrios,Diaz,San Vicente,0,Pública,Ocio y personales,30.31
Francesca Barrios,Diaz,San Vicente,0,Pública,Otros,25.4
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Vivienda,80.88
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Alimentación,47.65
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Transporte,22.12
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Educación,23.7
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Ocio y personales,26.86
Magdalena Wendolin Roldán,Covarrubias, Paján,0,Pública,Otros,19.81
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Vivienda,175.71
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Alimentación,93.4
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Transporte,85.34
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Educación,29.26
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Ocio y personales,47.1
Tatiana Nubia Castro,Rodríguez,Latacunga,0,Pública,Otros,14.93
Andrea,Ozuna, Huaca,0,Pública,Vivienda,53.0
Andrea,Ozuna, Huaca,0,Pública,Alimentación,54.14
Andrea,Ozuna, Huaca,0,Pública,Transporte,22.82
Andrea,Ozuna, Huaca,0,Pública,Educación,27.62
Andrea,Ozuna, Huaca,0,Pública,Ocio y personales,30.69
Andrea,Ozuna, Huaca,0,Pública,Otros,12.14
Mtro. Rebeca,Salas,Salinas,0,Pública,Vivienda,77.81
Mtro. Rebeca,Salas,Salinas,0,Pública,Alimentación,92.52
Mtro. Rebeca,Salas,Salinas,0,Pública,Transporte,43.62
Mtro. Rebeca,Salas,Salinas,0,Pública,Educación,63.44
Mtro. Rebeca,Salas,Salinas,0,Pública,Ocio y personales,29.77
Mtro. Rebeca,Salas,Salinas,0,Pública,Otros,20.25
Dante,Ponce, Palora,1,Privada,Vivienda,204.76
Dante,Ponce, Palora,1,Privada,Alimentación,107.93
Dante,Ponce, Palora,1,Privada,Transporte,96.25
Dante,Ponce, Palora,1,Privada,Educación,61.79
Dante,Ponce, Palora,1,Privada,Ocio y personales,106.18
Dante,Ponce, Palora,1,Privada,Otros,91.42
Javier Marco Mercado,Giraldo, Junín,0,Pública,Vivienda,133.99
Javier Marco Mercado,Giraldo, Junín,0,Pública,Alimentación,66.12
Javier Marco Mercado,Giraldo, Junín,0,Pública,Transporte,75.55
Javier Marco Mercado,Giraldo, Junín,0,Pública,Educación,30.53
Javier Marco Mercado,Giraldo, Junín,0,Pública,Ocio y personales,62.59
Javier Marco Mercado,Giraldo, Junín,0,Pública,Otros,41.51
Felix,Duarte,Saquisilí,0,Privada,Vivienda,77.5
Felix,Duarte,Saquisilí,0,Privada,Alimentación,80.69
Felix,Duarte,Saquisilí,0,Privada,Transporte,26.65
Felix,Duarte,Saquisilí,0,Privada,Educación,34.54
Felix,Duarte,Saquisilí,0,Privada,Ocio y personales,49.94
Felix,Duarte,Saquisilí,0,Privada,Otros,30.66
Olivia,Dominguez, Rocafuerte,0,Pública,Vivienda,40.42
Olivia,Dominguez, Rocafuerte,0,Pública,Alimentación,17.46
Olivia,Dominguez, Rocafuerte,0,Pública,Transporte,15.38
Olivia,Dominguez, Rocafuerte,0,Pública,Educación,10.21
Olivia,Dominguez, Rocafuerte,0,Pública,Ocio y personales,12.26
Olivia,Dominguez, Rocafuerte,0,Pública,Otros,11.39
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Vivienda,226.42
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Alimentación,127.69
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Transporte,73.5
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Educación,79.59
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Ocio y personales,38.21
Octavia Arranz,Heras,Simón Bolívar,0,Pública,Otros,49.21
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Vivienda,68.27
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Alimentación,72.44
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Transporte,23.51
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Educación,31.42
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Ocio y personales,26.93
Soledad Pablo Lovato,Barrera, Santo Domingo,0,Pública,Otros,22.61
Lilia,Uribe,Babahoyo,0,Pública,Vivienda,57.06
Lilia,Uribe,Babahoyo,0,Pública,Alimentación,75.39
Lilia,Uribe,Babahoyo,0,Pública,Transporte,52.98
Lilia,Uribe,Babahoyo,0,Pública,Educación,80.1
Lilia,Uribe,Babahoyo,0,Pública,Ocio y personales,33.37
Lilia,Uribe,Babahoyo,0,Pública,Otros,30.74
Angélica Calzada,Vargas,Machachi,0,Pública,Vivienda,66.37
Angélica Calzada,Vargas,Machachi,0,Pública,Alimentación,97.81
Angélica Calzada,Vargas,Machachi,0,Pública,Transporte,24.83
Angélica Calzada,Vargas,Machachi,0,Pública,Educación,53.8
Angélica Calzada,Vargas,Machachi,0,Pública,Ocio y personales,35.47
Angélica Calzada,Vargas,Machachi,0,Pública,Otros,10.85
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Vivienda,118.1
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Alimentación,136.76
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Transporte,60.32
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Educación,39.09
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Ocio y personales,69.65
Daniel Muñoz,Mora,Quinsaloma,0,Privada,Otros,32.16
Bautista Ledesma,Cardozo,Tena,0,Pública,Vivienda,213.77
Bautista Ledesma,Cardozo,Tena,0,Pública,Alimentación,115.11
Bautista Ledesma,Cardozo,Tena,0,Pública,Transporte,42.15
Bautista Ledesma,Cardozo,Tena,0,Pública,Educación,52.23
Bautista Ledesma,Cardozo,Tena,0,Pública,Ocio y personales,65.93
Bautista Ledesma,Cardozo,Tena,0,Pública,Otros,31.15
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Vivienda,106.34
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Alimentación,53.16
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Transporte,54.93
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Educación,19.52
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Ocio y personales,22.38
Thiago Valentin Ian Ruiz,Gonzalez, Vinces,0,Pública,Otros,26.6
Fernando Simó,Tormo, Shushufindi,0,Pública,Vivienda,109.84
Fernando Simó,Tormo, Shushufindi,0,Pública,Alimentación,73.91
Fernando Simó,Tormo, Shushufindi,0,Pública,Transporte,91.02
Fernando Simó,Tormo, Shushufindi,0,Pública,Educación,32.5
Fernando Simó,Tormo, Shushufindi,0,Pública,Ocio y personales,76.72
Fernando Simó,Tormo, Shushufindi,0,Pública,Otros,35.76
Catalina Ferreyra,Vera, El Coca,0,Pública,Vivienda,72.8
Catalina Ferreyra,Vera, El Coca,0,Pública,Alimentación,76.66
Catalina Ferreyra,Vera, El Coca,0,Pública,Transporte,40.76
Catalina Ferreyra,Vera, El Coca,0,Pública,Educación,29.88
Catalina Ferreyra,Vera, El Coca,0,Pública,Ocio y personales,34.81
Catalina Ferreyra,Vera, El Coca,0,Pública,Otros,13.26
Agustin Victoria,Lopez, Alamor,0,Pública,Vivienda,68.79
Agustin Victoria,Lopez, Alamor,0,Pública,Alimentación,41.07
Agustin Victoria,Lopez, Alamor,0,Pública,Transporte,35.43
Agustin Victoria,Lopez, Alamor,0,Pública,Educación,18.05
Agustin Victoria,Lopez, Alamor,0,Pública,Ocio y personales,23.77
Agustin Victoria,Lopez, Alamor,0,Pública,Otros,32.51
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Vivienda,101.75
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Alimentación,63.66
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Transporte,24.98
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Educación,30.84
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Ocio y personales,19.32
Armida Carmen Mariscal,Casanova,Ventanas,0,Privada,Otros,49.17
Bautista Paulina,Peralta, Quevedo,0,Pública,Vivienda,156.72
Bautista Paulina,Peralta, Quevedo,0,Pública,Alimentación,167.23
Bautista Paulina,Peralta, Quevedo,0,Pública,Transporte,49.77
Bautista Paulina,Peralta, Quevedo,0,Pública,Educación,64.16
Bautista Paulina,Peralta, Quevedo,0,Pública,Ocio y personales,94.38
Bautista Paulina,Peralta, Quevedo,0,Pública,Otros,54.08
Jorge,Domínguez,Salinas,0,Pública,Vivienda,84.17
Jorge,Domínguez,Salinas,0,Pública,Alimentación,64.35
Jorge,Domínguez,Salinas,0,Pública,Transporte,30.1
Jorge,Domínguez,Salinas,0,Pública,Educación,15.55
Jorge,Domínguez,Salinas,0,Pública,Ocio y personales,20.66
Jorge,Domínguez,Salinas,0,Pública,Otros,38.53
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Vivienda,74.67
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Alimentación,80.2
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Transporte,29.04
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Educación,31.28
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Ocio y personales,19.26
Zeferino Tejada,Gálvez,Ibarra,0,Privada,Otros,16.41
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Vivienda,130.61
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Alimentación,182.51
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Transporte,54.78
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Educación,61.21
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Ocio y personales,67.36
Luana Correa,Moreno, Narcisa de Jesús,0,Pública,Otros,20.22
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Vivienda,499.85
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Alimentación,440.62
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Transporte,201.16
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Educación,125.72
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Ocio y personales,71.74
Nuria Mendez,Saldaña, Tabacundo,1,Privada,Otros,48.47
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Vivienda,207.47
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Alimentación,144.2
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Transporte,146.82
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Educación,38.44
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Ocio y personales,47.63
Adela Amanda Pi,Franch, Bahía de Caráquez,1,Privada,Otros,72.9
Evelio Elvira Bustos,Alemán, Cumandá,1,Privada,Vivienda,210.06
Evelio Elvira Bustos,Alemán, Cumandá,1,Privada,Alimentación,167.0
Evelio Elvira Bustos,Alemán, Cumandá,1,Privada,Transporte,122.46
